# PRETRAINING
#                 K,       elapsed time,   acceptance ratio 
   6.2108027333e-01,   8.7085173890e+00,   9.3350000000e-01
   6.2660421691e-01,   8.5043039030e+00,   9.3110000000e-01
   6.5387477634e-01,   8.5034816230e+00,   9.3243333333e-01
   6.6104644038e-01,   8.5117582960e+00,   9.3283333333e-01
   6.4703226231e-01,   8.4856294390e+00,   9.3283333333e-01
   6.4317063003e-01,   8.5081426830e+00,   9.3116666667e-01
   5.8804901288e-01,   8.6326324430e+00,   9.3150000000e-01
   6.5129794307e-01,   8.7270160550e+00,   9.3330000000e-01
   5.8924774212e-01,   8.9554115380e+00,   9.3080000000e-01
   6.8571851875e-01,   8.7332143140e+00,   9.3263333333e-01
   4.6050593147e-01,   8.5041543990e+00,   9.3006666667e-01
   6.7654117300e-01,   8.4973358310e+00,   9.3440000000e-01
   6.5608785727e-01,   8.5718457160e+00,   9.3173333333e-01
   6.9684990404e-01,   8.6002345270e+00,   9.3296666667e-01
   6.6833529334e-01,   8.7239531760e+00,   9.3393333333e-01
   6.5243782109e-01,   8.4915646940e+00,   9.3240000000e-01
   6.6361180491e-01,   8.5345929070e+00,   9.3103333333e-01
   6.3423361671e-01,   9.1383995980e+00,   9.3170000000e-01
   6.8602130771e-01,   8.5119929360e+00,   9.3116666667e-01
   6.8166414015e-01,   8.4909660160e+00,   9.3220000000e-01
   6.1543135830e-01,   8.7225484340e+00,   9.3486666667e-01
   6.4282430539e-01,   8.5925488470e+00,   9.3120000000e-01
   6.6492292576e-01,   8.4973470200e+00,   9.3240000000e-01
   5.9955467949e-01,   8.5835648340e+00,   9.3006666667e-01
   6.7315096047e-01,   8.5107981860e+00,   9.3140000000e-01
   6.8959096541e-01,   8.4807701620e+00,   9.2963333333e-01
   6.6138774164e-01,   8.5027789810e+00,   9.3290000000e-01
   6.8234382639e-01,   8.7410550050e+00,   9.3196666667e-01
   6.5737563941e-01,   8.6329374760e+00,   9.3130000000e-01
   6.8118110201e-01,   8.4785727430e+00,   9.3096666667e-01
   6.2329212619e-01,   8.4828233870e+00,   9.2900000000e-01
   6.1717328157e-01,   9.2099174570e+00,   9.3326666667e-01
   6.4127417196e-01,   8.5447059000e+00,   9.3230000000e-01
   6.7637354378e-01,   8.5943011790e+00,   9.3073333333e-01
   6.4686058186e-01,   8.8277175070e+00,   9.3210000000e-01
   6.9062402889e-01,   8.5448524110e+00,   9.3086666667e-01
   6.5956604575e-01,   8.5104885550e+00,   9.3023333333e-01
   6.4454569683e-01,   9.0384021460e+00,   9.2983333333e-01
   6.7253407270e-01,   8.6134242560e+00,   9.3256666667e-01
   6.8051731006e-01,   8.5630740770e+00,   9.3056666667e-01
   6.9973585005e-01,   8.5477980730e+00,   9.3016666667e-01
   7.0682413585e-01,   8.8745308990e+00,   9.3153333333e-01
   6.7237165420e-01,   8.5086793710e+00,   9.3090000000e-01
   6.8538805545e-01,   8.5015685410e+00,   9.3236666667e-01
   6.8829288599e-01,   8.4807152980e+00,   9.2950000000e-01
   6.2625911065e-01,   8.4713675260e+00,   9.3176666667e-01
   6.7512514403e-01,   8.4834348210e+00,   9.2926666667e-01
   6.9232301371e-01,   8.4556378840e+00,   9.3206666667e-01
   6.6120348470e-01,   8.9085400590e+00,   9.3156666667e-01
   6.4271953143e-01,   8.6413440690e+00,   9.3303333333e-01
   6.9871769620e-01,   8.5033595040e+00,   9.3223333333e-01
   6.5530364035e-01,   8.4856262580e+00,   9.3413333333e-01
   6.6623616515e-01,   8.5370100820e+00,   9.3066666667e-01
   6.5581220669e-01,   8.5435921800e+00,   9.3170000000e-01
   6.9023197615e-01,   8.6228052420e+00,   9.3283333333e-01
   6.2030109813e-01,   8.8326476920e+00,   9.3283333333e-01
   6.8278979357e-01,   8.4928503410e+00,   9.3123333333e-01
   6.9023989861e-01,   9.1651744970e+00,   9.3273333333e-01
   6.3018198433e-01,   8.5670011820e+00,   9.2996666667e-01
   6.7857961664e-01,   8.5828055260e+00,   9.3183333333e-01
   6.6561930723e-01,   8.5862374830e+00,   9.3030000000e-01
   6.6004343367e-01,   8.5572686170e+00,   9.2903333333e-01
   6.3084060125e-01,   8.8640398680e+00,   9.3230000000e-01
   6.4875939106e-01,   8.5228215650e+00,   9.3160000000e-01
   6.2292367381e-01,   8.5281746480e+00,   9.3296666667e-01
   7.1605059815e-01,   8.5094448780e+00,   9.3303333333e-01
   7.0105836397e-01,   8.6937029240e+00,   9.3240000000e-01
   6.8793327584e-01,   8.9913197790e+00,   9.3496666667e-01
   6.7471829411e-01,   8.5884884600e+00,   9.3160000000e-01
   6.7323455693e-01,   8.8619176890e+00,   9.3180000000e-01
   6.9176616644e-01,   8.5469323550e+00,   9.3173333333e-01
   6.7123361736e-01,   8.4996075460e+00,   9.3256666667e-01
   6.3780708074e-01,   8.4850129440e+00,   9.3076666667e-01
   6.7487345178e-01,   8.5040048920e+00,   9.3236666667e-01
   6.7252949226e-01,   9.0871442900e+00,   9.2930000000e-01
   6.4696563404e-01,   8.5211316860e+00,   9.3486666667e-01
   6.1462573110e-01,   8.8712474830e+00,   9.3066666667e-01
   6.9637293035e-01,   8.5070420120e+00,   9.3163333333e-01
   6.9835829989e-01,   8.5663665120e+00,   9.3056666667e-01
   6.9312422881e-01,   8.5415595850e+00,   9.2913333333e-01
   6.7870984306e-01,   8.5002708990e+00,   9.3263333333e-01
   6.7543978299e-01,   8.5049440100e+00,   9.3663333333e-01
   6.6207204501e-01,   8.5229971250e+00,   9.3163333333e-01
   6.8858550156e-01,   8.8259339510e+00,   9.3300000000e-01
   6.9808336578e-01,   8.5208351640e+00,   9.3333333333e-01
   7.2021031940e-01,   8.5296537500e+00,   9.3210000000e-01
   6.8779217018e-01,   8.5337388050e+00,   9.3170000000e-01
   6.5840509437e-01,   9.1835719410e+00,   9.3140000000e-01
   6.7281453715e-01,   8.5389602930e+00,   9.3190000000e-01
   6.1971322709e-01,   8.5280130290e+00,   9.3333333333e-01
   7.0737302630e-01,   8.8823207300e+00,   9.3280000000e-01
   7.1819968040e-01,   8.6908947410e+00,   9.3066666667e-01
   6.8459298990e-01,   8.5246116320e+00,   9.3176666667e-01
   6.6784080764e-01,   8.5493887240e+00,   9.3236666667e-01
   6.0998993656e-01,   8.5723498010e+00,   9.3100000000e-01
   6.5008698901e-01,   8.5315327350e+00,   9.2963333333e-01
   7.0971931066e-01,   8.4994122990e+00,   9.3186666667e-01
   6.9621607002e-01,   8.8619233080e+00,   9.3193333333e-01
   6.5359559482e-01,   8.5105928660e+00,   9.3053333333e-01
   6.9539559886e-01,   8.4953822820e+00,   9.2996666667e-01
   6.8003409197e-01,   8.6270270530e+00,   9.3176666667e-01
   6.4675471177e-01,   8.5200309960e+00,   9.3273333333e-01
   5.7618294951e-01,   9.2421788490e+00,   9.3326666667e-01
   7.1615830332e-01,   8.7735328510e+00,   9.3123333333e-01
   7.0228162675e-01,   8.9714486360e+00,   9.3116666667e-01
   7.0078527549e-01,   8.5147404690e+00,   9.3063333333e-01
   6.5887801746e-01,   8.5388495810e+00,   9.3040000000e-01
   6.6878173236e-01,   8.5417760060e+00,   9.3286666667e-01
   6.6699126428e-01,   8.5322822310e+00,   9.3100000000e-01
   6.4410420873e-01,   8.5174788980e+00,   9.3566666667e-01
   6.9811545235e-01,   8.5953461240e+00,   9.3073333333e-01
   6.4832586605e-01,   8.9136199500e+00,   9.3223333333e-01
   6.8205810116e-01,   8.4944231240e+00,   9.3253333333e-01
   6.6513226411e-01,   8.4857612680e+00,   9.3160000000e-01
   7.1241054816e-01,   8.5055102410e+00,   9.3083333333e-01
   6.5725444716e-01,   8.5172229590e+00,   9.3113333333e-01
   6.5120544064e-01,   8.4949435500e+00,   9.3373333333e-01
   6.6140378989e-01,   8.4995370650e+00,   9.3086666667e-01
   6.9346575613e-01,   8.8287272190e+00,   9.3266666667e-01
   6.9458372578e-01,   8.5203198170e+00,   9.3260000000e-01
   6.5980935457e-01,   8.5396847590e+00,   9.3133333333e-01
   6.7078649908e-01,   8.5595630580e+00,   9.3033333333e-01
   6.7124976973e-01,   9.1634891430e+00,   9.3096666667e-01
   6.4342355699e-01,   8.5164165530e+00,   9.3233333333e-01
   6.7880702897e-01,   8.4937381400e+00,   9.3136666667e-01
   5.3368366551e-01,   8.8420702000e+00,   9.3336666667e-01
   6.4861840754e-01,   8.4829286940e+00,   9.3230000000e-01
   6.7158200756e-01,   8.4974980560e+00,   9.3203333333e-01
   6.6836558772e-01,   8.5326440260e+00,   9.3203333333e-01
   6.7997381426e-01,   8.5575973260e+00,   9.3053333333e-01
   6.6150062121e-01,   8.4898891460e+00,   9.3323333333e-01
   6.4388697045e-01,   8.5361407660e+00,   9.3123333333e-01
   6.2319127906e-01,   8.9259844260e+00,   9.3093333333e-01
   5.9291008810e-01,   9.1284437450e+00,   9.2996666667e-01
   6.3694779898e-01,   8.6369501530e+00,   9.3220000000e-01
   5.9387063059e-01,   8.5313187770e+00,   9.3226666667e-01
   6.5876478514e-01,   8.5327051200e+00,   9.3410000000e-01
   6.3518876683e-01,   8.6371173360e+00,   9.3233333333e-01
   6.3882926842e-01,   8.5498839120e+00,   9.3246666667e-01
   6.7639065568e-01,   8.8796158270e+00,   9.2993333333e-01
   6.6342724268e-01,   9.0480167930e+00,   9.3403333333e-01
   6.6067677169e-01,   8.5332713030e+00,   9.3313333333e-01
   6.2912911718e-01,   8.5206181530e+00,   9.3326666667e-01
   6.7213427133e-01,   9.1137947300e+00,   9.3093333333e-01
   6.8344219677e-01,   8.5381985230e+00,   9.3233333333e-01
   6.5996434418e-01,   8.6340598040e+00,   9.3196666667e-01
   6.2600224931e-01,   8.7822624750e+00,   9.3090000000e-01
   6.1809556072e-01,   8.5346080300e+00,   9.3103333333e-01
   6.6759065389e-01,   8.5090940030e+00,   9.3180000000e-01
   6.9128981610e-01,   8.5720084330e+00,   9.3043333333e-01
   6.8174002506e-01,   8.5414467430e+00,   9.3336666667e-01
   6.8424405108e-01,   8.5008736490e+00,   9.3153333333e-01
   6.7442868163e-01,   8.6744381600e+00,   9.3143333333e-01
   6.6724160936e-01,   8.6044614980e+00,   9.3153333333e-01
   6.9204442685e-01,   8.4718319050e+00,   9.3533333333e-01
   6.3061739916e-01,   8.4746649190e+00,   9.3220000000e-01
   6.2473484883e-01,   8.5374193130e+00,   9.3030000000e-01
   6.5694181942e-01,   8.4742355860e+00,   9.3043333333e-01
   6.5191689963e-01,   8.5605945490e+00,   9.3186666667e-01
   6.8272308623e-01,   8.6836510660e+00,   9.2856666667e-01
   6.7133901446e-01,   9.3105198270e+00,   9.3253333333e-01
   6.6692206309e-01,   8.5903016060e+00,   9.3166666667e-01
   6.6098627044e-01,   8.5409735230e+00,   9.3420000000e-01
   6.6578928780e-01,   8.5453524800e+00,   9.3380000000e-01
   6.6423568061e-01,   8.7632124360e+00,   9.3190000000e-01
   6.7695598344e-01,   8.7535026690e+00,   9.3083333333e-01
   6.5449563032e-01,   8.8501175640e+00,   9.2873333333e-01
   6.7690885315e-01,   8.5374657400e+00,   9.3243333333e-01
   6.7970566881e-01,   8.4836067550e+00,   9.3103333333e-01
   5.9346770642e-01,   8.5003814050e+00,   9.3073333333e-01
   6.7930630596e-01,   8.5350747940e+00,   9.3180000000e-01
   7.1206088519e-01,   8.4869473740e+00,   9.3160000000e-01
   7.0829583244e-01,   8.6159992860e+00,   9.3176666667e-01
   6.9635642876e-01,   8.7799068060e+00,   9.3173333333e-01
   6.5725722518e-01,   8.6452344490e+00,   9.3173333333e-01
   6.5152997256e-01,   9.0073745620e+00,   9.2936666667e-01
   6.8150130921e-01,   8.5270957520e+00,   9.3163333333e-01
   6.7732524025e-01,   8.5364021200e+00,   9.3170000000e-01
   7.0097243440e-01,   8.6280004860e+00,   9.3183333333e-01
   6.5767428391e-01,   8.5136705400e+00,   9.3020000000e-01
   6.8423555040e-01,   8.8224624630e+00,   9.3300000000e-01
   6.6676705553e-01,   8.5049723540e+00,   9.3016666667e-01
   6.7559781428e-01,   8.4879806370e+00,   9.3156666667e-01
   6.7427379475e-01,   8.4877044730e+00,   9.3180000000e-01
   6.2912487072e-01,   8.5012982940e+00,   9.3120000000e-01
   6.8094332571e-01,   8.5047385670e+00,   9.3036666667e-01
   7.1671315976e-01,   8.4966665630e+00,   9.3063333333e-01
   6.9671076544e-01,   8.7931664510e+00,   9.3300000000e-01
   6.9921068178e-01,   8.5175250200e+00,   9.3196666667e-01
   6.9539754447e-01,   8.5346406630e+00,   9.3050000000e-01
   5.9057428819e-01,   8.5298730610e+00,   9.3263333333e-01
   6.9974726252e-01,   8.5121271460e+00,   9.2900000000e-01
   7.2550948317e-01,   8.4861338720e+00,   9.3340000000e-01
   6.8371298029e-01,   8.5682368170e+00,   9.3380000000e-01
   6.9130904193e-01,   9.5173199620e+00,   9.3063333333e-01
   7.1289699967e-01,   8.5766568090e+00,   9.3310000000e-01
   6.8119575539e-01,   8.5004577280e+00,   9.3190000000e-01
   6.2695014389e-01,   8.5237688660e+00,   9.3170000000e-01
   7.1748120276e-01,   8.4901495330e+00,   9.3420000000e-01
   6.9957642522e-01,   8.4812119570e+00,   9.3093333333e-01
   6.9991104339e-01,   8.4823582700e+00,   9.3090000000e-01
   6.7280537630e-01,   8.8251438440e+00,   9.2983333333e-01
   7.0005993078e-01,   8.4992550580e+00,   9.3120000000e-01
   6.6484910338e-01,   8.5201686480e+00,   9.3223333333e-01
   6.8072254754e-01,   8.5166322450e+00,   9.3400000000e-01
   6.7852968619e-01,   8.5216421890e+00,   9.2906666667e-01
   6.8217923402e-01,   8.5185419110e+00,   9.3310000000e-01
   6.9431634539e-01,   8.5696689010e+00,   9.3246666667e-01
   6.9511043559e-01,   8.8127774160e+00,   9.3250000000e-01
   6.8941073157e-01,   8.4963682030e+00,   9.3133333333e-01
   6.8433167038e-01,   8.4981172400e+00,   9.3133333333e-01
   6.7201473065e-01,   8.4910312260e+00,   9.3106666667e-01
   6.3852012008e-01,   8.5222033860e+00,   9.3106666667e-01
   6.6672468297e-01,   9.2022454380e+00,   9.3203333333e-01
   6.7757574481e-01,   8.5580327200e+00,   9.3020000000e-01
   6.8651032283e-01,   8.8996314570e+00,   9.3263333333e-01
   6.1319367480e-01,   8.5536567750e+00,   9.3466666667e-01
   6.9520577745e-01,   8.5626006680e+00,   9.3446666667e-01
   6.8329178163e-01,   8.5341914240e+00,   9.3103333333e-01
   6.9805326111e-01,   8.5784646480e+00,   9.3190000000e-01
   6.3599132815e-01,   8.5410490420e+00,   9.3430000000e-01
   7.0638087082e-01,   8.5043380880e+00,   9.3460000000e-01
   7.1040154562e-01,   8.9151619570e+00,   9.3130000000e-01
   6.8128653119e-01,   8.5023157030e+00,   9.3186666667e-01
   6.8600202885e-01,   8.5130935450e+00,   9.3010000000e-01
   6.8304790300e-01,   8.4980665860e+00,   9.3320000000e-01
   5.1447096670e-01,   8.4874636150e+00,   9.3133333333e-01
   7.2418165377e-01,   8.4831121190e+00,   9.3143333333e-01
   7.0837139776e-01,   8.5056604970e+00,   9.2976666667e-01
   6.5994700158e-01,   8.9023070550e+00,   9.3066666667e-01
   6.9446150572e-01,   9.0531411530e+00,   9.3256666667e-01
   6.6235402666e-01,   8.5296465760e+00,   9.3040000000e-01
   7.1294635205e-01,   8.5066426230e+00,   9.3070000000e-01
   7.0444812042e-01,   8.5712831450e+00,   9.3230000000e-01
   6.7192803204e-01,   8.4956498340e+00,   9.3123333333e-01
   6.8671012494e-01,   8.4738322740e+00,   9.3113333333e-01
   4.8650291500e-01,   8.8828714270e+00,   9.3263333333e-01
   6.5363759328e-01,   9.1573540170e+00,   9.3243333333e-01
   6.6098068531e-01,   8.5335204600e+00,   9.2933333333e-01
   6.8067689201e-01,   8.5040632600e+00,   9.3190000000e-01
   6.8906671036e-01,   8.5169895330e+00,   9.3023333333e-01
   6.5452947476e-01,   8.5158677600e+00,   9.3286666667e-01
   6.8305385969e-01,   8.5334881710e+00,   9.3033333333e-01
   6.4000562440e-01,   8.8715937710e+00,   9.3300000000e-01
   6.4916312911e-01,   8.9789340650e+00,   9.2920000000e-01
   6.6349510477e-01,   8.6649010990e+00,   9.3063333333e-01
   6.8701776175e-01,   8.5333072630e+00,   9.3200000000e-01
   6.8850422549e-01,   8.5319818650e+00,   9.3176666667e-01
   6.4522606127e-01,   8.5676150860e+00,   9.3300000000e-01
   6.8554241191e-01,   8.5168086870e+00,   9.3140000000e-01
   7.0564292902e-01,   8.8514735600e+00,   9.3420000000e-01
   6.9412488798e-01,   8.4842639580e+00,   9.2903333333e-01
   6.9186996929e-01,   8.5507656300e+00,   9.3146666667e-01
   6.7545278586e-01,   8.5613586870e+00,   9.3056666667e-01
   7.0205209875e-01,   8.5114242970e+00,   9.2986666667e-01
   6.9127336917e-01,   8.4819646790e+00,   9.3390000000e-01
   6.6402261201e-01,   8.5335676540e+00,   9.2996666667e-01
   6.8633642615e-01,   8.8014679630e+00,   9.3236666667e-01
   6.5518342345e-01,   8.4904298640e+00,   9.3206666667e-01
   6.8189991914e-01,   8.5649279850e+00,   9.3356666667e-01
   6.6769985654e-01,   8.5079611690e+00,   9.3243333333e-01
   6.7470602438e-01,   8.5033183020e+00,   9.3260000000e-01
   7.1787376820e-01,   8.5108952630e+00,   9.2973333333e-01
   6.6498162775e-01,   8.4912020500e+00,   9.2996666667e-01
   7.0566274272e-01,   8.9262071830e+00,   9.3046666667e-01
   6.8898313483e-01,   8.4997500820e+00,   9.3160000000e-01
   6.7910545177e-01,   8.5095472020e+00,   9.3093333333e-01
   6.3887723659e-01,   8.5280793230e+00,   9.3223333333e-01
   6.1858734260e-01,   8.4816817540e+00,   9.3213333333e-01
   6.7769355746e-01,   8.8609405450e+00,   9.3356666667e-01
   6.1578533877e-01,   8.8428473170e+00,   9.3173333333e-01
   6.6125891202e-01,   8.7898096690e+00,   9.3153333333e-01
   6.9027571517e-01,   8.5910843200e+00,   9.2956666667e-01
   6.3616312744e-01,   8.5945925240e+00,   9.3000000000e-01
   6.8641113414e-01,   8.5036735930e+00,   9.3153333333e-01
   6.2588031585e-01,   8.5219602330e+00,   9.2936666667e-01
   6.6983623102e-01,   8.6153118270e+00,   9.3220000000e-01
   6.7620449158e-01,   8.5174735250e+00,   9.3203333333e-01
   6.8484028593e-01,   8.8579821420e+00,   9.3243333333e-01
   6.7258677099e-01,   8.5456277110e+00,   9.3383333333e-01
   6.0049434974e-01,   8.4969177990e+00,   9.3193333333e-01
   6.6003247897e-01,   8.4979940150e+00,   9.2973333333e-01
   6.8462502430e-01,   8.5020293680e+00,   9.3340000000e-01
   6.7448587624e-01,   8.5218777790e+00,   9.3193333333e-01
   6.6561910848e-01,   8.4959517580e+00,   9.3136666667e-01
   6.6520366465e-01,   8.8375803010e+00,   9.3273333333e-01
   6.8422195025e-01,   8.4976540430e+00,   9.3386666667e-01
   6.8277348954e-01,   8.5038128730e+00,   9.2916666667e-01
   5.1278973717e-01,   8.5386855660e+00,   9.3260000000e-01
   6.7655686890e-01,   9.1420934430e+00,   9.3223333333e-01
   6.6097530035e-01,   8.5630735060e+00,   9.3096666667e-01
   7.1053955689e-01,   8.5017162910e+00,   9.3226666667e-01
   6.6060400284e-01,   8.8711713070e+00,   9.3313333333e-01
   6.8462346608e-01,   8.5187125640e+00,   9.3183333333e-01
   6.9202891526e-01,   8.4680896050e+00,   9.3243333333e-01
   6.7369261593e-01,   8.4958583920e+00,   9.2893333333e-01
   5.7585422835e-01,   8.4918538830e+00,   9.2940000000e-01
   6.7055821407e-01,   8.4654311140e+00,   9.3176666667e-01
   6.9914093856e-01,   8.5079730920e+00,   9.3450000000e-01
   6.6054409256e-01,   8.8703647980e+00,   9.3303333333e-01
   6.9603649707e-01,   8.4688738310e+00,   9.3203333333e-01
   7.1264729213e-01,   8.5161819330e+00,   9.3186666667e-01
   6.5016695017e-01,   9.1102487270e+00,   9.3286666667e-01
   6.2282102478e-01,   8.4957698400e+00,   9.3313333333e-01
   7.1114113897e-01,   8.4978997610e+00,   9.3276666667e-01
   7.0233213469e-01,   8.5403725410e+00,   9.3443333333e-01
   6.5819592724e-01,   8.8799423380e+00,   9.3166666667e-01
   6.4057472974e-01,   9.1096035080e+00,   9.3120000000e-01
   6.7516952191e-01,   8.5389360700e+00,   9.3100000000e-01
   6.8040271266e-01,   8.5911504930e+00,   9.3330000000e-01
   5.6207053504e-01,   8.5497554990e+00,   9.3170000000e-01
   5.8568340192e-01,   8.5708440070e+00,   9.3570000000e-01
   6.2318781253e-01,   8.5597259770e+00,   9.3020000000e-01
   6.6825679956e-01,   8.9161325340e+00,   9.3216666667e-01
   6.5304024470e-01,   8.5278612260e+00,   9.3176666667e-01
   6.2380353992e-01,   8.5168448980e+00,   9.3173333333e-01
   6.4416104754e-01,   8.5189679850e+00,   9.3153333333e-01
   6.5319901235e-01,   8.5040479180e+00,   9.3233333333e-01
   6.7150147355e-01,   8.4973705140e+00,   9.3086666667e-01
   6.4713656141e-01,   8.5261053280e+00,   9.3413333333e-01
   6.5230324633e-01,   8.8277521560e+00,   9.3440000000e-01
   6.8390764070e-01,   8.5217091030e+00,   9.3220000000e-01
   6.9021552458e-01,   8.5071579580e+00,   9.3133333333e-01
   6.8209249086e-01,   8.4734888420e+00,   9.2990000000e-01
   6.6926915614e-01,   9.0907733920e+00,   9.3143333333e-01
   6.7942758448e-01,   8.5876878930e+00,   9.3136666667e-01
   6.5397075737e-01,   8.5085479320e+00,   9.3403333333e-01
   6.7444704927e-01,   8.7660094310e+00,   9.3116666667e-01
   6.6925478263e-01,   8.5543409960e+00,   9.3646666667e-01
   6.7189763514e-01,   8.5149549190e+00,   9.3363333333e-01
   6.9180446611e-01,   8.5294327810e+00,   9.3176666667e-01
   6.9001549687e-01,   8.4976966320e+00,   9.3026666667e-01
   6.3823054079e-01,   8.4659803580e+00,   9.3343333333e-01
   6.8973704800e-01,   8.5229490430e+00,   9.3386666667e-01
   6.9805149511e-01,   8.7948360300e+00,   9.3573333333e-01
   7.2074676885e-01,   8.4837834950e+00,   9.3180000000e-01
   7.1146706459e-01,   8.4834137170e+00,   9.3136666667e-01
   7.0496139821e-01,   8.5197521820e+00,   9.3110000000e-01
   6.7240569460e-01,   8.5346372460e+00,   9.3310000000e-01
   6.7163146643e-01,   8.5061541700e+00,   9.3150000000e-01
   7.1683827694e-01,   9.2324808720e+00,   9.3580000000e-01
   7.1311062554e-01,   8.8249978770e+00,   9.3360000000e-01
   6.9884041247e-01,   8.5369788650e+00,   9.3183333333e-01
   7.0269939553e-01,   8.5641911970e+00,   9.3280000000e-01
   6.9430508422e-01,   8.5557754820e+00,   9.3316666667e-01
   6.8159890850e-01,   8.5048495900e+00,   9.3273333333e-01
   6.8385728738e-01,   8.6259647390e+00,   9.3310000000e-01
   6.5953836369e-01,   8.5490284570e+00,   9.3076666667e-01
   7.2990822124e-01,   8.8411776250e+00,   9.3080000000e-01
   7.2127101903e-01,   8.4799016820e+00,   9.3376666667e-01
   6.4936559551e-01,   8.4939328530e+00,   9.3373333333e-01
   7.0113920400e-01,   8.4973360410e+00,   9.3066666667e-01
   7.1687901785e-01,   8.5024231680e+00,   9.3526666667e-01
   6.9037208925e-01,   8.5130131420e+00,   9.3233333333e-01
   6.8530873799e-01,   8.5616764120e+00,   9.3206666667e-01
   6.9094745466e-01,   9.0163625140e+00,   9.3096666667e-01
   7.0175379051e-01,   8.9627832300e+00,   9.3273333333e-01
   7.1135752438e-01,   8.5341177380e+00,   9.3443333333e-01
   7.2265798198e-01,   8.5029037380e+00,   9.3240000000e-01
   4.9974068921e-01,   8.5433009120e+00,   9.3186666667e-01
   7.0798213052e-01,   8.5002666090e+00,   9.3223333333e-01
   7.0713180915e-01,   8.6323347180e+00,   9.3210000000e-01
   6.8685319423e-01,   8.7423185080e+00,   9.3323333333e-01
   6.6824850872e-01,   8.5401616280e+00,   9.3496666667e-01
   6.8580097582e-01,   8.4865062690e+00,   9.2990000000e-01
   6.7152452121e-01,   8.4834872450e+00,   9.3156666667e-01
   7.0723978115e-01,   8.4701471040e+00,   9.3103333333e-01
   6.1600367633e-01,   8.4751931130e+00,   9.3350000000e-01
   6.6777706441e-01,   8.6254189210e+00,   9.3246666667e-01
   6.9764789214e-01,   8.9557735580e+00,   9.3250000000e-01
   7.0959667289e-01,   8.5594615810e+00,   9.2893333333e-01
   6.9793865830e-01,   8.5406441880e+00,   9.3100000000e-01
   7.2630875226e-01,   8.5329978260e+00,   9.3586666667e-01
   6.9219285515e-01,   8.5692955460e+00,   9.3066666667e-01
   7.0028644062e-01,   9.1510141470e+00,   9.3120000000e-01
   6.9198370166e-01,   8.7550095130e+00,   9.3470000000e-01
   7.0879161761e-01,   8.5981513700e+00,   9.3486666667e-01
   6.6869250029e-01,   8.5180020250e+00,   9.3270000000e-01
   7.0899125482e-01,   8.6915580570e+00,   9.3160000000e-01
   7.0673824403e-01,   8.5587891210e+00,   9.3040000000e-01
   7.0505782347e-01,   8.5618244700e+00,   9.3466666667e-01
   6.8494272868e-01,   8.5744315810e+00,   9.3216666667e-01
   7.2469316243e-01,   8.7660299080e+00,   9.3413333333e-01
   6.7509661661e-01,   8.5964875460e+00,   9.3276666667e-01
   7.0408642262e-01,   8.5574443140e+00,   9.3403333333e-01
   7.0707023908e-01,   9.1583434010e+00,   9.3166666667e-01
   6.4034017540e-01,   8.5577426870e+00,   9.3310000000e-01
   7.0019144568e-01,   8.5425295470e+00,   9.3190000000e-01
   7.0511797199e-01,   8.5446745930e+00,   9.3296666667e-01
   6.7365666117e-01,   8.8666351870e+00,   9.3046666667e-01
   7.1663149539e-01,   8.5167328320e+00,   9.3196666667e-01
   6.8198024711e-01,   8.4732606020e+00,   9.2726666667e-01
   6.9664670330e-01,   8.5397022090e+00,   9.3066666667e-01
   7.0807880391e-01,   8.5046741130e+00,   9.3173333333e-01
   7.2301187842e-01,   8.5124744510e+00,   9.3470000000e-01
   7.1213432840e-01,   8.4811596110e+00,   9.3243333333e-01
   6.6175841403e-01,   8.8273078690e+00,   9.3436666667e-01
   6.6633255134e-01,   8.5593537730e+00,   9.3513333333e-01
   7.0034918041e-01,   8.5403591040e+00,   9.3230000000e-01
   6.5318721596e-01,   9.1323972200e+00,   9.2913333333e-01
   7.0507503211e-01,   8.5381098360e+00,   9.3236666667e-01
   7.2393779780e-01,   8.5024633970e+00,   9.2960000000e-01
   6.4711236198e-01,   8.5259281430e+00,   9.3086666667e-01
   6.9771408144e-01,   8.8604686580e+00,   9.3273333333e-01
   7.1317015145e-01,   8.4698158590e+00,   9.3330000000e-01
   7.0947451639e-01,   8.5423763730e+00,   9.3086666667e-01
   6.8789076898e-01,   8.4858992710e+00,   9.3206666667e-01
   7.1459448781e-01,   8.5160062470e+00,   9.3290000000e-01
   7.2603458650e-01,   8.5044524690e+00,   9.3390000000e-01
   6.8772232701e-01,   8.5014857640e+00,   9.3280000000e-01
   7.1164425312e-01,   8.8373068440e+00,   9.3050000000e-01
   6.9372430800e-01,   8.4856008220e+00,   9.3190000000e-01
   6.7744324202e-01,   8.5007165640e+00,   9.3473333333e-01
   7.0603937500e-01,   8.5031524390e+00,   9.3063333333e-01
   6.9188954963e-01,   9.1279638830e+00,   9.3013333333e-01
   7.3221210873e-01,   8.6007163110e+00,   9.3080000000e-01
   7.2039462416e-01,   8.5804773730e+00,   9.3396666667e-01
   7.1302247372e-01,   8.9361658530e+00,   9.3353333333e-01
   6.7333446889e-01,   8.5220624220e+00,   9.3203333333e-01
   7.1805755287e-01,   8.4884163750e+00,   9.3180000000e-01
   7.1127243168e-01,   8.4861515420e+00,   9.3236666667e-01
   7.3900306791e-01,   8.5098654520e+00,   9.3056666667e-01
   6.7226155986e-01,   8.5291978760e+00,   9.3303333333e-01
